Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,249644,15.971693754196167,,61
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,253644,16.230854988098145,,62
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,257644,16.519020795822144,,63
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,261644,16.793423891067505,,64
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,265644,17.052638053894043,,65
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,269644,17.313273906707764,,66
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,273644,17.582282781600952,,67
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,277644,17.846892833709717,,68
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,281644,18.109856128692627,,69
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,285644,18.372408866882324,,70
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,289644,18.62959384918213,,71
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,293644,18.88591194152832,,72
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,297644,19.142303943634033,,73
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,301644,19.399451971054077,,74
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,305644,19.657957792282104,,75
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,309644,19.944280862808228,,76
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,313644,20.20193886756897,,77
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,317644,20.449383974075317,,78
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,321644,20.69016194343567,,79
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,325644,20.934038877487183,,80
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,329644,21.18049907684326,,81
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,333644,21.430070877075195,,82
