Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
91.15246,32.186497,121.330925,46.552193,923.3333333333334,39.15333,64.98059,104.13392,-25.827255,1000.0,1.428571343421936,304.9805603027344,342560,502.43653893470764,,157
11.479763,80.432556,101.44027,-93.78668,858.3333333333334,87.38504,27.987686,116.64221,49.670113,970.6666666666666,1.5506457090377808,525.6276245117188,345472,507.031368970871,,158
4.9379616,63.11471,53.45584,-84.20327,866.6666666666666,23.393248,0.5598717,23.95312,22.833376,1000.0,0.9453213214874268,116.93462371826172,347472,510.9127321243286,,159
47.845535,5.9211674,53.7667,41.924366,1000.0,74.558975,30.07396,104.632935,44.485016,1000.0,1.7577375173568726,201.59967041015625,349472,515.5993700027466,,160
80.89812,7.3281555,88.22627,73.56996,1000.0,107.70945,35.182,155.52333,71.884705,944.0,1.3923624753952026,351.66619873046875,352304,519.7014999389648,,161
54.489723,35.78312,90.27284,18.706604,1000.0,35.39847,90.92119,140.23819,-81.492065,828.3333333333334,-0.0585545189678669,549.5795288085938,354789,523.7157409191132,,162
46.406006,15.243811,61.64982,31.162197,1000.0,0.4118271,65.97643,55.493607,-92.35048,899.3333333333334,-0.14087899029254913,387.23858642578125,357487,528.0461490154266,,163
58.46828,6.008671,64.47695,52.45961,1000.0,82.349655,2.223545,84.573204,80.126114,1000.0,0.6100853085517883,114.06437683105469,359487,532.0563650131226,,164
31.111702,50.487434,81.59914,-19.375732,1000.0,9.487507,79.2768,68.09218,-102.58762,935.6666666666666,-0.4636029601097107,321.78314208984375,362294,536.5158660411835,,165
-56.405457,22.172523,-34.232933,-78.57798,1000.0,3.9127731,19.582394,23.495167,-15.6696205,1000.0,-1.1549922227859497,101.34962463378906,364294,540.868402004242,,166
-44.272858,15.306154,-28.966702,-59.57901,1000.0,4.511198,33.89946,38.41066,-29.388264,1000.0,-1.04568350315094,182.7834930419922,366294,544.8936138153076,,167
-62.655754,9.619392,-53.03636,-72.27515,1000.0,-54.728622,2.7230492,-52.005573,-57.45167,1000.0,-1.853869915008545,108.13485717773438,368294,548.4094309806824,,168
-88.400955,14.749699,-73.65126,-103.15066,1000.0,-108.99899,16.427029,-92.57197,-125.426025,1000.0,-2.1766369342803955,161.66452026367188,370294,551.925048828125,,169
-157.4097,16.846252,-140.56345,-174.25595,1000.0,-107.96973,47.699642,-60.27009,-155.66937,1000.0,-1.9427175521850586,184.849609375,372294,554.835254907608,,170
-175.80647,76.93071,-75.432144,-262.3426,995.3333333333334,-126.0833,5.871826,-120.21147,-131.95512,1000.0,-1.9640018939971924,212.8190155029297,374294,558.5339820384979,,171
-108.181046,12.924206,-95.256836,-121.10525,1000.0,-132.1683,20.019646,-112.14867,-152.18796,1000.0,-1.7769197225570679,252.27972412109375,376294,562.2053639888763,,172
-81.365585,4.1511383,-77.21445,-85.51672,1000.0,-97.83601,47.28131,-50.554703,-145.11732,1000.0,-0.9724294543266296,142.48353576660156,378294,566.1659820079803,,173
-83.56252,17.349205,-66.21332,-100.91173,1000.0,-102.3568,25.091286,-77.26551,-127.44808,1000.0,-0.5708532929420471,117.47407531738281,380294,570.0885548591614,,174
-51.842617,11.324829,-40.517788,-63.167446,1000.0,-101.425316,21.613754,-79.81156,-123.03907,1000.0,-0.5532437562942505,40.660850524902344,382294,574.5116910934448,,175
-26.951607,14.556152,-12.395454,-41.50776,1000.0,-51.67894,1.9126568,-49.76628,-53.591595,1000.0,0.3001645505428314,78.98677062988281,384294,577.7798087596893,,176
-28.47391,38.21823,9.74432,-66.69214,1000.0,-42.421078,10.3269005,-32.094177,-52.74798,1000.0,0.7724975943565369,105.01556396484375,386294,581.4077699184418,,177
-20.989172,12.913095,-8.0760765,-33.902267,1000.0,-24.174042,12.781803,-11.392239,-36.955845,1000.0,0.8904537558555603,85.68670654296875,388294,585.093358039856,,178
-32.4708,11.821194,-20.649605,-44.291992,1000.0,-44.04564,3.0898685,-40.955772,-47.13551,1000.0,0.4786120057106018,62.44442367553711,390294,589.2548279762268,,179
-0.35230255,8.8692665,8.516964,-9.221569,1000.0,-13.692081,27.806072,14.113991,-41.498154,1000.0,0.7480084300041199,157.50791931152344,392294,592.99112200737,,180
-23.765615,35.74656,11.980946,-59.512177,1000.0,-53.359207,20.282858,-33.07635,-73.64207,1000.0,0.08171501010656357,97.099853515625,394294,596.8085169792175,,181
-41.197357,13.798824,-27.398533,-54.99618,1000.0,-54.34458,1.5110989,-52.833485,-55.855682,1000.0,-0.04438052326440811,75.32499694824219,396294,601.0663828849792,,182
-36.907284,7.363102,-29.544182,-44.270386,1000.0,-27.733719,1.9504576,-25.783262,-29.684177,1000.0,0.20043569803237915,98.96271514892578,398294,606.120815038681,,183
-69.91408,5.103668,-64.81041,-75.017746,1000.0,-79.588745,11.460793,-68.12795,-91.04954,1000.0,-0.7742059230804443,41.7442626953125,400294,611.12126994133,,184
-30.936028,18.37719,-12.558838,-49.313217,1000.0,-31.927732,8.851454,-23.076279,-40.779186,1000.0,0.09124704450368881,145.21994018554688,402294,614.5479519367218,,185
-43.27548,15.402412,-27.873066,-58.67789,1000.0,-66.05124,5.980961,-60.070274,-72.032196,1000.0,-0.5331871509552002,87.74169158935547,404294,618.8568589687347,,186
-85.96418,2.4228592,-83.54132,-88.38704,1000.0,-87.50804,28.384571,-59.123474,-115.89262,1000.0,-0.6702849268913269,53.41377258300781,406294,623.8287451267242,,187
-56.560917,15.785458,-40.77546,-72.346375,1000.0,-85.697556,5.343708,-80.35384,-91.04126,1000.0,-0.6713405847549438,47.462703704833984,408294,628.4036729335785,,188
-84.049194,22.729237,-61.319954,-106.77843,1000.0,-60.385994,12.111443,-48.27455,-72.49744,1000.0,-0.28895068168640137,116.06901550292969,410294,632.6139931678772,,189
-95.212906,2.9721756,-92.24073,-98.18508,1000.0,-87.40161,35.27408,-52.127533,-122.67569,1000.0,-0.7475164532661438,124.57776641845703,412294,636.207377910614,,190
-91.433334,27.674334,-63.759,-119.107666,1000.0,-97.69536,11.238541,-86.45682,-108.9339,1000.0,-0.7889845967292786,45.315547943115234,414294,640.3251647949219,,191
-95.32661,33.00147,-62.325138,-128.32808,1000.0,-133.048,1.0410614,-132.00694,-134.08907,1000.0,-0.9748620390892029,33.6225471496582,416294,644.0372860431671,,192
-70.31874,2.6815376,-67.6372,-73.000275,1000.0,-85.88887,17.729126,-68.159744,-103.618,1000.0,-0.47871267795562744,64.86782836914062,418294,647.575040102005,,193
-76.576805,8.339783,-68.23702,-84.91659,1000.0,-67.14796,6.0257263,-61.12223,-73.17368,1000.0,-0.21152816712856293,50.37012481689453,420294,651.8993391990662,,194
-75.5087,31.318058,-44.190636,-106.82675,1000.0,-47.625443,7.2654247,-40.36002,-54.89087,1000.0,0.5145244002342224,166.19163513183594,422294,656.4913640022278,,195
-101.12858,0.845726,-100.28285,-101.974304,1000.0,-50.628014,6.5320435,-44.09597,-57.160057,1000.0,0.26849475502967834,84.3111572265625,424294,661.1717898845673,,196
-35.08525,4.3722935,-30.712955,-39.457542,1000.0,-37.067993,41.8377,4.7697067,-78.90569,1000.0,0.35447582602500916,151.64414978027344,426294,665.2632768154144,,197
-18.559391,7.2066603,-11.35273,-25.76605,1000.0,-24.87468,24.80262,-0.07205963,-49.6773,1000.0,0.5631299018859863,152.12586975097656,428294,668.9903330802917,,198
-35.796017,0.23584366,-35.560173,-36.03186,1000.0,-21.393583,28.902979,7.5093956,-50.296562,1000.0,0.34321466088294983,93.34613037109375,430294,673.7268240451813,,199
