Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
196.66667,4.714045,200.0,190.0,196.66666666666666,186.83333,15.268887,200.0,157.0,186.83333333333334,74.33903503417969,72793,6.059272050857544,,68
190.66667,6.649979,200.0,185.0,190.66666666666666,194.66667,6.262765,200.0,183.0,194.66666666666666,76.60699462890625,73961,6.1578369140625,,69
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,79.70368957519531,74961,6.2358739376068115,,70
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,74.74632263183594,75961,6.315144062042236,,71
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,76.70769500732422,76961,6.392788887023926,,72
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,81.87596130371094,77961,6.473357915878296,,73
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,75.55911254882812,78961,6.551033973693848,,74
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,80.02899169921875,79961,6.6302361488342285,,75
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,77.81714630126953,80961,6.710927963256836,,76
148.0,7.788881,157.0,138.0,148.0,184.33333,11.585431,200.0,164.0,184.33333333333334,77.85603332519531,82067,6.7979209423065186,,77
143.66667,7.586538,150.0,133.0,143.66666666666666,156.85715,9.124983,175.0,145.0,156.85714285714286,65.91909790039062,83165,6.884504079818726,,78
139.0,11.343133,155.0,130.0,139.0,147.28572,6.734013,153.0,135.0,147.28571428571428,58.75608444213867,84196,6.966472864151001,,79
