Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
200.0,0.0,200.0,200.0,200.0,198.0,3.6514838,200.0,190.0,198.0,-0.023899968713521957,65714,5.458229064941406,,62
188.33333,11.897713,200.0,172.0,188.33333333333334,189.16667,15.323366,200.0,167.0,189.16666666666666,0.009482085704803467,66849,5.552159070968628,,63
200.0,0.0,200.0,200.0,200.0,194.33333,6.8475466,200.0,183.0,194.33333333333334,-0.0168113112449646,68015,5.640977144241333,,64
200.0,0.0,200.0,200.0,200.0,193.33333,9.860133,200.0,175.0,193.33333333333334,-0.014663459733128548,69175,5.726508140563965,,65
200.0,0.0,200.0,200.0,200.0,172.66667,36.403603,200.0,116.0,172.66666666666666,-0.0025326726026833057,70211,5.8070900440216064,,66
187.0,9.273619,200.0,179.0,187.0,197.83333,4.844814,200.0,187.0,197.83333333333334,-0.0075029535219073296,71398,5.9035961627960205,,67
176.0,33.941124,200.0,128.0,176.0,186.16667,12.694049,200.0,169.0,186.16666666666666,-0.01590067334473133,72515,5.994882106781006,,68
191.0,12.727922,200.0,173.0,191.0,180.5,27.831337,200.0,135.0,180.5,0.012537705712020397,73598,6.087684154510498,,69
137.0,15.748015,151.0,115.0,137.0,154.42857,35.188705,200.0,102.0,154.42857142857142,0.020128777250647545,74679,6.172730207443237,,70
189.0,15.556349,200.0,167.0,189.0,159.57143,24.587204,200.0,123.0,159.57142857142858,-0.01524354051798582,75796,6.265625,,71
181.66667,25.927248,200.0,145.0,181.66666666666666,180.83333,21.99558,200.0,147.0,180.83333333333334,-0.00146758696064353,76881,6.358273983001709,,72
167.33333,28.767263,200.0,130.0,167.33333333333334,168.14285,21.69548,200.0,138.0,168.14285714285714,-0.0008679700549691916,78058,6.454983949661255,,73
200.0,0.0,200.0,200.0,200.0,177.5,24.233242,200.0,137.0,177.5,-0.02346663363277912,79123,6.5387420654296875,,74
173.66667,37.240955,200.0,121.0,173.66666666666666,180.5,29.17619,200.0,125.0,180.5,-0.02537519857287407,80206,6.630075931549072,,75
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.019368596374988556,81206,6.709376096725464,,76
180.0,28.284271,200.0,140.0,180.0,188.83333,21.988,200.0,140.0,188.83333333333334,-0.022689132019877434,82339,6.80249810218811,,77
200.0,0.0,200.0,200.0,200.0,199.66667,0.745356,200.0,198.0,199.66666666666666,0.017213501036167145,83537,6.89188814163208,,78
200.0,0.0,200.0,200.0,200.0,177.83333,18.233822,200.0,153.0,177.83333333333334,0.01529922429472208,84604,6.97355318069458,,79
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.01258101500570774,85604,7.051337003707886,,80
177.66667,31.584105,200.0,133.0,177.66666666666666,200.0,0.0,200.0,200.0,200.0,0.01653396151959896,86604,7.137637138366699,,81
200.0,0.0,200.0,200.0,200.0,194.66667,11.925696,200.0,168.0,194.66666666666666,0.007580437231808901,87772,7.224531888961792,,82
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.029830049723386765,88772,7.30279016494751,,83
183.0,14.764823,200.0,164.0,183.0,185.66667,20.303257,200.0,155.0,185.66666666666666,-0.008917761035263538,89886,7.395815849304199,,84
174.33333,18.696405,200.0,156.0,174.33333333333334,200.0,0.0,200.0,200.0,200.0,-0.024119224399328232,90886,7.480046033859253,,85
179.0,18.991226,200.0,154.0,179.0,185.83333,18.424772,200.0,154.0,185.83333333333334,-0.014852108433842659,92001,7.574753999710083,,86
197.66667,3.2998316,200.0,193.0,197.66666666666666,188.66667,12.188337,200.0,171.0,188.66666666666666,-0.012455266900360584,93133,7.671532154083252,,87
180.0,22.861904,200.0,148.0,180.0,183.83333,12.953978,200.0,165.0,183.83333333333334,-0.004403087310492992,94236,7.7647950649261475,,88
169.0,31.379398,200.0,126.0,169.0,191.66667,14.348828,200.0,160.0,191.66666666666666,-0.024733593687415123,95386,7.856234073638916,,89
171.66667,21.791945,200.0,147.0,171.66666666666666,183.33333,18.562208,200.0,158.0,183.33333333333334,-0.009472647681832314,96486,7.9467620849609375,,90
200.0,0.0,200.0,200.0,200.0,186.0,14.0119,200.0,171.0,186.0,-0.01577860675752163,97602,8.033679246902466,,91
178.33333,19.87181,200.0,152.0,178.33333333333334,183.5,13.549293,200.0,160.0,183.5,-0.006580841261893511,98703,8.124871015548706,,92
156.0,19.096247,170.0,129.0,156.0,180.16667,28.462938,200.0,120.0,180.16666666666666,-0.029550697654485703,99784,8.212207078933716,,93
156.66667,18.153666,170.0,131.0,156.66666666666666,187.0,15.143755,200.0,163.0,187.0,0.022400466725230217,100906,8.30304217338562,,94
185.66667,16.85889,200.0,162.0,185.66666666666666,186.16667,16.025154,200.0,158.0,186.16666666666666,0.021290548145771027,102023,8.394797086715698,,95
150.33333,4.714045,157.0,147.0,150.33333333333334,165.28572,29.629686,200.0,114.0,165.28571428571428,-0.022596225142478943,103180,8.484787940979004,,96
164.33333,7.7172246,175.0,157.0,164.33333333333334,170.57143,23.402424,200.0,133.0,170.57142857142858,-0.008361941203474998,104374,8.577989101409912,,97
156.33333,12.918549,170.0,139.0,156.33333333333334,164.0,17.188036,200.0,139.0,164.0,-0.02522549405694008,105522,8.67049503326416,,98
153.33333,20.85399,182.0,133.0,153.33333333333334,168.66667,16.16237,194.0,152.0,168.66666666666666,-0.00928780809044838,106534,8.75416612625122,,99
