Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
233.99529,28.69719,259.00836,177.8741,436.2,174.05711,103.4638,263.02124,-45.441772,441.1666666666667,-1.0220403671264648,1350.56787109375,361347,367.60701179504395,,159
136.38382,115.1713,256.08594,-59.97197,385.6666666666667,135.75182,125.755356,245.12366,-54.709686,399.8333333333333,-3.7025835514068604,1585.215087890625,363746,369.52038288116455,,160
107.49045,128.95638,260.15747,-30.347733,361.8333333333333,239.9931,15.331127,270.48624,219.65277,401.3333333333333,2.012606382369995,835.4795532226562,366154,371.2526698112488,,161
205.77127,25.464321,236.98709,160.39395,496.4,96.883156,140.69528,256.0334,-70.65675,374.3333333333333,-6.691054344177246,2505.9638671875,368400,373.07191586494446,,162
103.163795,123.19712,235.89041,-29.700127,341.0,144.086,117.51556,246.21686,-19.757141,402.2,-3.6592376232147217,1447.5306396484375,370411,374.541788816452,,163
235.84377,12.554236,250.85844,215.68152,427.6666666666667,213.19756,13.229344,237.91985,202.89423,405.2,-0.0560285709798336,661.0858154296875,372437,376.51395988464355,,164
189.05386,111.05716,256.20477,-32.188957,412.6,233.29675,31.905273,257.57672,170.09454,410.4,1.731249451637268,826.9673461914062,374489,378.15211176872253,,165
193.45375,101.26833,268.65524,-30.428535,391.0,149.56927,106.30319,240.39386,-6.3736725,373.5,-1.9310191869735718,1622.821044921875,376730,379.8072078227997,,166
207.1085,82.643425,257.21826,29.64856,347.3333333333333,165.12785,113.9784,269.37183,1.891243,343.8333333333333,-2.246807098388672,1636.964599609375,378793,381.18824076652527,,167
161.18365,140.16805,284.7065,-39.951927,335.5,126.49136,109.02247,221.92053,-57.085632,358.6666666666667,-4.036847114562988,1643.5069580078125,380945,382.73065090179443,,168
123.41726,107.37443,260.27484,-33.570267,356.8333333333333,156.4019,117.60838,277.86542,-20.422306,350.3333333333333,-3.0269343852996826,1773.499755859375,383047,384.2346749305725,,169
221.00412,33.122807,266.60367,174.76743,416.4,70.934975,112.36788,179.42062,-74.5223,401.8,-7.471485614776611,2407.48291015625,385056,385.8940327167511,,170
75.543846,173.87514,254.65527,-172.50113,369.0,78.430336,154.75049,293.03778,-86.395485,326.14285714285717,-7.064732551574707,3118.25927734375,387339,387.3768219947815,,171
159.79637,126.774445,267.9414,-80.02706,448.8,175.53938,79.20049,256.96384,18.463196,392.3333333333333,-1.3267738819122314,1139.070556640625,389693,389.18229484558105,,172
46.00427,115.00325,204.48192,-82.43318,438.4,23.202,102.94924,173.58827,-72.488785,443.8,-10.731526374816895,2542.3525390625,391912,390.9882628917694,,173
105.93313,95.44057,197.00662,-25.87394,686.3333333333334,154.68417,119.23738,268.68646,-72.316605,456.6,-3.46401047706604,1375.999755859375,394195,393.1375389099121,,174
194.05469,9.418816,206.26132,183.33405,684.3333333333334,79.133865,127.27815,233.3321,-82.31036,535.0,-6.877101421356201,1944.989013671875,396335,395.4207947254181,,175
85.69582,85.04388,155.92407,-33.974125,804.6666666666666,-66.181854,52.370926,7.788376,-106.38794,696.0,-11.287369728088379,2358.507568359375,398423,398.11619877815247,,176
-44.5513,26.202341,-18.348957,-70.75364,1000.0,143.78105,24.788334,177.5688,118.795006,775.0,-5.4353227615356445,816.89599609375,400748,402.030375957489,,177
-82.19884,2.7035675,-79.49527,-84.902405,1000.0,28.775146,128.45947,132.56938,-152.24527,812.3333333333334,-6.993837833404541,1456.5770263671875,403185,405.9629957675934,,178
-83.99382,0.7743683,-83.21945,-84.76819,1000.0,43.266285,141.63365,243.15121,-67.84059,877.0,-5.67807674407959,720.7855224609375,405816,409.68814492225647,,179
-70.482346,6.4478264,-64.03452,-76.930176,1000.0,-96.45698,12.956032,-83.500946,-109.41301,1000.0,-8.161364555358887,567.7401733398438,407816,412.5319049358368,,180
-93.31934,14.787918,-78.531425,-108.10726,1000.0,-58.91462,1.2289562,-57.68566,-60.143574,1000.0,-6.325047969818115,543.50048828125,409816,415.9458758831024,,181
-141.18077,13.867008,-127.31376,-155.04778,1000.0,-85.66015,4.1285934,-81.531555,-89.78874,1000.0,-6.117547035217285,404.98492431640625,411816,419.22341680526733,,182
-111.346176,15.908291,-95.43789,-127.25447,1000.0,-63.377342,14.437248,-48.940094,-77.81459,1000.0,-4.532869338989258,512.3175659179688,413816,423.1739938259125,,183
-127.55207,2.798027,-124.75404,-130.3501,1000.0,-85.763504,2.841877,-82.92162,-88.60538,1000.0,-4.419516563415527,362.7911376953125,415816,426.74536967277527,,184
-114.41167,11.79538,-102.61629,-126.20705,1000.0,-104.34604,38.271713,-66.074326,-142.61775,1000.0,-3.6213598251342773,193.77700805664062,417816,430.5188329219818,,185
-103.2997,17.246426,-86.05327,-120.54612,1000.0,-83.03012,24.109383,-58.92074,-107.1395,1000.0,-2.142577886581421,228.24745178222656,419816,434.076251745224,,186
-78.72327,8.378086,-70.34518,-87.10135,1000.0,-89.140686,13.259048,-75.88164,-102.399734,1000.0,-1.9462013244628906,97.06845092773438,421816,438.19327783584595,,187
-72.71234,15.795269,-56.91707,-88.50761,1000.0,-107.44699,29.623642,-77.82335,-137.07063,1000.0,-1.4262707233428955,91.22195434570312,423816,441.88064098358154,,188
-80.26011,14.106949,-66.15316,-94.36706,1000.0,-86.59589,28.294827,-58.301064,-114.89072,1000.0,-1.3644914627075195,183.76736450195312,425816,446.81351804733276,,189
-58.72882,5.9807434,-52.748077,-64.709564,1000.0,-60.294044,31.477715,-28.81633,-91.77176,1000.0,0.4404140114784241,152.3495635986328,427816,452.32735991477966,,190
-39.285057,4.433502,-34.851555,-43.71856,1000.0,-35.995422,11.365252,-24.630173,-47.360676,1000.0,1.4496182203292847,188.51309204101562,429816,456.6765077114105,,191
-8.852287,5.027527,-3.8247604,-13.879814,1000.0,-46.868584,8.851845,-38.01674,-55.72043,1000.0,0.7843315005302429,107.1556396484375,431816,460.42454767227173,,192
-37.12327,5.1316605,-31.991608,-42.25493,1000.0,-43.376286,2.2360268,-41.14026,-45.612312,1000.0,0.8408474326133728,115.03373718261719,433816,464.83497285842896,,193
-45.52606,4.1122246,-41.413834,-49.638283,1000.0,-38.970695,1.4989185,-37.471775,-40.469612,1000.0,0.8499460220336914,130.7012939453125,435816,468.9606080055237,,194
-38.022476,38.26779,5.736618,-87.47904,870.0,-39.246193,15.486626,-18.385391,-55.453583,789.3333333333334,0.42051196098327637,503.0485534667969,438184,473.1379277706146,,195
173.646,29.406876,205.32979,134.47495,707.0,38.52861,131.31033,196.07645,-93.25338,715.25,1.0708955526351929,1535.033935546875,441045,477.4591748714447,,196
81.03799,76.931915,139.0704,-27.677391,675.3333333333334,111.5066,110.09317,178.89755,-79.12373,516.75,3.0580551624298096,1868.33837890625,443112,480.2329490184784,,197
107.59739,61.607296,163.08359,21.68084,765.6666666666666,-31.33142,14.230786,-11.408436,-43.758465,764.0,0.33753645420074463,442.74359130859375,445404,484.88448572158813,,198
32.04788,105.93585,167.71352,-75.344635,509.0,50.627968,136.40369,220.22473,-94.589035,575.75,0.40634626150131226,1757.790771484375,447707,487.5240750312805,,199
